,tot_pos,tot_neg,tot_neut,phys_pos,phys_neg,phys_neut,perc_pos,perc_neg,proc_neut,total_class,share_phys,share_perc
AIT mean,0.22,0.54,-0.34,0.12,0.41,0.04,0.07,0.43,0.14,0.18,0.17,0.26
AIM max,0.10,0.07,-0.03,-0.10,0.14,-0.12,-0.02,0.16,0.03,-0.02,-0.08,0.06
AIM min,0.14,0.01,-0.23,0.00,-0.13,-0.34,-0.15,-0.02,-0.02,-0.11,-0.27,-0.09
AIM median,0.23,0.58,-0.36,0.13,0.52,0.03,0.10,0.46,0.16,0.19,0.19,0.29
AIM std,0.12,0.15,-0.08,0.02,0.26,-0.08,0.09,0.24,-0.01,0.01,0.02,0.10
AIM mean,0.22,0.56,-0.34,0.10,0.47,-0.01,0.07,0.44,0.13,0.16,0.15,0.25
AIw420wlH max,-0.03,0.02,0.20,0.04,0.06,0.15,0.15,0.19,-0.23,-0.11,0.13,-0.06
AIw420wlH min,-0.23,0.15,0.02,-0.17,0.05,-0.04,-0.20,-0.06,0.01,-0.01,-0.07,-0.09
AIw420wlH median,-0.15,-0.15,0.16,0.01,-0.08,0.05,-0.11,-0.13,-0.34,-0.25,0.02,-0.35
AIw420wlH std,-0.21,-0.08,0.33,-0.10,-0.08,0.11,0.03,0.08,-0.38,-0.25,0.02,-0.26
AIw420wlH mean,-0.23,-0.17,0.24,-0.07,-0.12,0.05,-0.12,-0.14,-0.38,-0.29,-0.02,-0.38
AIw420N max,-0.14,-0.26,0.14,0.05,0.04,-0.30,-0.29,-0.22,-0.15,-0.31,-0.18,-0.30
AIw420N min,-0.17,0.08,0.02,-0.20,0.02,-0.03,-0.11,-0.11,0.03,0.02,-0.08,-0.06
AIw420N median,-0.21,-0.27,0.21,-0.03,-0.09,-0.27,-0.24,-0.38,-0.18,-0.37,-0.22,-0.34
AIw420N std,0.04,-0.18,0.05,0.26,0.09,-0.10,-0.07,-0.07,-0.22,-0.16,0.04,-0.22
AIw420N mean,-0.19,-0.29,0.20,0.05,-0.08,-0.27,-0.23,-0.36,-0.21,-0.36,-0.19,-0.36
AIw420T max,-0.20,-0.29,0.23,0.03,0.09,-0.29,-0.39,-0.24,-0.23,-0.40,-0.17,-0.41
AIw420T min,-0.15,-0.01,0.04,-0.14,0.00,-0.11,-0.07,-0.21,0.02,-0.05,-0.12,-0.07
AIw420T median,-0.20,-0.27,0.20,0.00,-0.06,-0.32,-0.25,-0.39,-0.13,-0.37,-0.24,-0.31
AIw420T std,-0.03,-0.24,0.13,0.25,0.09,-0.21,-0.21,-0.22,-0.24,-0.32,-0.04,-0.34
AIw420T mean,-0.20,-0.29,0.21,0.06,-0.06,-0.33,-0.27,-0.39,-0.17,-0.38,-0.22,-0.35
AIw420M max,0.09,-0.16,-0.02,-0.03,-0.16,-0.18,-0.34,-0.41,0.11,-0.23,-0.17,-0.17
AIw420M min,-0.21,0.07,0.05,-0.14,0.01,-0.08,-0.19,-0.12,0.05,-0.03,-0.10,-0.07
AIw420M median,-0.18,-0.24,0.16,0.00,-0.08,-0.35,-0.24,-0.39,0.02,-0.27,-0.26,-0.19
AIw420M std,0.18,0.06,-0.06,0.19,0.28,0.02,0.06,0.07,0.01,-0.05,0.15,0.05
AIw420M mean,-0.22,-0.25,0.19,-0.04,-0.12,-0.38,-0.29,-0.41,0.02,-0.30,-0.31,-0.21
HWRatio max_reRE,-0.29,-0.04,0.20,0.03,-0.04,-0.15,-0.27,-0.05,-0.18,-0.29,-0.11,-0.27
HWRatio min_reRE,0.08,0.21,-0.16,0.37,0.18,0.11,0.06,0.18,0.24,0.31,0.24,0.26
HWRatio median_reRE,0.23,0.03,-0.16,0.28,0.23,-0.02,0.26,0.14,0.08,0.12,0.13,0.21
HWRatio std_reRE,0.08,-0.01,-0.13,0.20,0.14,-0.38,-0.08,-0.07,-0.15,-0.32,-0.16,-0.17
HWRatio mean_reRE,0.28,0.10,-0.26,0.33,0.25,-0.05,0.20,0.17,0.23,0.18,0.13,0.31
height max_reRE,-0.17,-0.11,0.12,0.06,-0.07,-0.23,-0.29,-0.12,-0.13,-0.30,-0.16,-0.26
height median_reRE,0.31,0.16,-0.26,0.31,0.26,-0.07,0.17,0.12,0.14,0.11,0.11,0.22
height std_reRE,0.16,0.31,-0.30,0.01,0.17,-0.41,-0.24,0.06,-0.14,-0.32,-0.23,-0.19
height mean_reRE,0.40,0.40,-0.46,0.20,0.31,-0.22,0.04,0.22,0.19,0.05,-0.01,0.23
height min_reRE,,,,,,,,,,,,
HWRatio max_reRE,-0.29,-0.04,0.20,0.03,-0.04,-0.15,-0.27,-0.05,-0.18,-0.29,-0.11,-0.27
HWRatio min_reRE,0.08,0.21,-0.16,0.37,0.18,0.11,0.06,0.18,0.24,0.31,0.24,0.26
HWRatio median_reRE,0.23,0.03,-0.16,0.28,0.23,-0.02,0.26,0.14,0.08,0.12,0.13,0.21
HWRatio std_reRE,0.08,-0.01,-0.13,0.20,0.14,-0.38,-0.08,-0.07,-0.15,-0.32,-0.16,-0.17
HWRatio mean_reRE,0.28,0.10,-0.26,0.33,0.25,-0.05,0.20,0.17,0.23,0.18,0.13,0.31
share_dom max,,,,,,,,,,,,
share_dom min,0.40,0.01,-0.34,0.49,0.30,0.05,0.45,0.06,-0.04,0.13,0.27,0.17
share_dom median,,,,,,,,,,,,
share_dom std,-0.28,0.16,0.25,-0.30,-0.27,0.27,-0.22,0.00,-0.05,-0.03,0.02,-0.13
share_dom mean,0.23,-0.21,-0.21,0.25,0.24,-0.35,0.12,-0.05,-0.02,-0.05,-0.10,0.02
